match_id,date,venue,team1,team2,winner,toss_winner,toss_decision,format,year
1315039,2022-06-10,Multan Cricket Stadium,Pakistan,West Indies,Pakistan,Pakistan,bat,ODI,2022
1315040,2022-06-12,Multan Cricket Stadium,Pakistan,West Indies,Pakistan,Pakistan,bat,ODI,2022
1316645,2022-06-11,"Castle Avenue, Dublin",Ireland,South Africa,South Africa,Ireland,bat,ODI,2022
1316646,2022-06-14,"Castle Avenue, Dublin",Ireland,South Africa,South Africa,South Africa,field,ODI,2022
1316647,2022-06-17,"Castle Avenue, Dublin",South Africa,Ireland,South Africa,South Africa,bat,ODI,2022
1317152,2022-07-10,"Providence Stadium, Guyana",West Indies,Bangladesh,Bangladesh,Bangladesh,field,ODI,2022
1317153,2022-07-13,"Providence Stadium, Guyana",West Indies,Bangladesh,Bangladesh,Bangladesh,field,ODI,2022
1317154,2022-07-16,"Providence Stadium, Guyana",West Indies,Bangladesh,Bangladesh,Bangladesh,field,ODI,2022
1317476,2022-08-28,"Tony Ireland Stadium, Townsville",Zimbabwe,Australia,Australia,Australia,field,ODI,2022
1317477,2022-08-31,"Tony Ireland Stadium, Townsville",Zimbabwe,Australia,Australia,Australia,field,ODI,2022
1317478,2022-09-03,"Riverway Stadium, Townsville",Australia,Zimbabwe,Zimbabwe,Zimbabwe,field,ODI,2022
1317479,2022-09-06,"Cazaly's Stadium, Cairns",New Zealand,Australia,Australia,Australia,field,ODI,2022
1317480,2022-09-08,"Cazaly's Stadium, Cairns",Australia,New Zealand,Australia,New Zealand,field,ODI,2022
1317481,2022-09-11,"Cazaly's Stadium, Cairns",Australia,New Zealand,Australia,New Zealand,field,ODI,2022
1317489,2022-11-17,Adelaide Oval,England,Australia,Australia,Australia,field,ODI,2022
1317490,2022-11-19,Sydney Cricket Ground,Australia,England,Australia,Australia,bat,ODI,2022
1317491,2022-11-22,Melbourne Cricket Ground,Australia,England,Australia,England,field,ODI,2022
1317900,2022-07-22,"Queen's Park Oval, Port of Spain, Trinidad",India,West Indies,India,West Indies,field,ODI,2022
1317901,2022-07-24,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,India,India,West Indies,bat,ODI,2022
1317902,2022-07-27,"Queen's Park Oval, Port of Spain, Trinidad",India,West Indies,India,India,bat,ODI,2022
1317911,2022-08-17,"Kensington Oval, Bridgetown, Barbados",New Zealand,West Indies,West Indies,West Indies,field,ODI,2022
1317912,2022-08-19,"Kensington Oval, Bridgetown, Barbados",New Zealand,West Indies,New Zealand,West Indies,field,ODI,2022
1317913,2022-08-21,"Kensington Oval, Bridgetown, Barbados",West Indies,New Zealand,New Zealand,New Zealand,field,ODI,2022
1319712,2022-07-01,Pallekele International Cricket Stadium,Sri Lanka,India,India,Sri Lanka,bat,ODI,2022
1319713,2022-07-04,Pallekele International Cricket Stadium,Sri Lanka,India,India,India,field,ODI,2022
1319714,2022-07-07,Pallekele International Cricket Stadium,India,Sri Lanka,India,Sri Lanka,field,ODI,2022
1322031,2022-07-11,"Cambusdoon New Ground, Ayr",Namibia,Nepal,Namibia,Namibia,bat,ODI,2022
1322032,2022-07-13,"Titwood, Glasgow",Scotland,Nepal,Nepal,Nepal,field,ODI,2022
1322033,2022-07-14,"Titwood, Glasgow",Namibia,Scotland,Scotland,Scotland,field,ODI,2022
1322034,2022-07-16,"Cambusdoon New Ground, Ayr",Namibia,Nepal,Namibia,Namibia,bat,ODI,2022
1322035,2022-07-17,"Titwood, Glasgow",Nepal,Scotland,Scotland,Scotland,field,ODI,2022
1322036,2022-08-10,"Mannofield Park, Aberdeen",Scotland,United Arab Emirates,Scotland,Scotland,bat,ODI,2022
1322037,2022-08-11,"Mannofield Park, Aberdeen",United Arab Emirates,United States of America,United States of America,United Arab Emirates,bat,ODI,2022
1322038,2022-08-13,"Mannofield Park, Aberdeen",United States of America,Scotland,Scotland,Scotland,field,ODI,2022
1322039,2022-08-14,"Mannofield Park, Aberdeen",Scotland,United Arab Emirates,Scotland,United Arab Emirates,field,ODI,2022
1322041,2022-08-17,"Mannofield Park, Aberdeen",Scotland,United States of America,United States of America,United States of America,field,ODI,2022
1322278,2022-11-25,"Eden Park, Auckland",India,New Zealand,New Zealand,New Zealand,field,ODI,2022
1322279,2022-11-27,"Seddon Park, Hamilton",India,New Zealand,,New Zealand,field,ODI,2022
1322280,2022-11-30,"Hagley Oval, Christchurch",India,New Zealand,,New Zealand,field,ODI,2022
1322341,2022-12-11,"Basin Reserve, Wellington",Bangladesh,New Zealand,New Zealand,Bangladesh,bat,ODI,2022
1322342,2022-12-14,"McLean Park, Napier",Bangladesh,New Zealand,,Bangladesh,bat,ODI,2022
1322343,2022-12-17,"Seddon Park, Hamilton",New Zealand,Bangladesh,,Bangladesh,field,ODI,2022
1322359,2023-03-25,"Eden Park, Auckland",New Zealand,Sri Lanka,New Zealand,Sri Lanka,field,ODI,2023
1322361,2023-03-31,"Seddon Park, Hamilton",Sri Lanka,New Zealand,New Zealand,Sri Lanka,bat,ODI,2023
1323292,2022-08-05,Harare Sports Club,Bangladesh,Zimbabwe,Zimbabwe,Zimbabwe,field,ODI,2022
1323293,2022-08-07,Harare Sports Club,Bangladesh,Zimbabwe,Zimbabwe,Zimbabwe,field,ODI,2022
1323294,2022-08-10,Harare Sports Club,Bangladesh,Zimbabwe,Bangladesh,Zimbabwe,field,ODI,2022
1325549,2022-08-18,Harare Sports Club,Zimbabwe,India,India,India,field,ODI,2022
1325550,2022-08-20,Harare Sports Club,Zimbabwe,India,India,India,field,ODI,2022
1325551,2022-08-22,Harare Sports Club,India,Zimbabwe,India,India,bat,ODI,2022
1327509,2022-10-06,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,India,South Africa,India,field,ODI,2022
1327510,2022-10-09,"JSCA International Stadium Complex, Ranchi",South Africa,India,India,South Africa,bat,ODI,2022
1327511,2022-10-11,"Arun Jaitley Stadium, Delhi",South Africa,India,India,India,field,ODI,2022
1328485,2022-08-22,"VRA Ground, Amstelveen",Netherlands,Ireland,Ireland,Ireland,field,ODI,2022
1328486,2022-08-24,"VRA Ground, Amstelveen",Ireland,Netherlands,Ireland,Netherlands,field,ODI,2022
1328487,2022-08-26,"Sportpark Westvliet, The Hague",Netherlands,Ireland,Ireland,Netherlands,bat,ODI,2022
1331365,2022-09-11,"Amini Park, Port Moresby",United States of America,Papua New Guinea,,Papua New Guinea,field,ODI,2022
1331366,2022-09-13,"Amini Park, Port Moresby",Papua New Guinea,United States of America,Papua New Guinea,United States of America,field,ODI,2022
1331367,2022-09-15,"Amini Park, Port Moresby",Namibia,United States of America,Namibia,Namibia,bat,ODI,2022
1331368,2022-09-17,"Amini Park, Port Moresby",Namibia,United States of America,Namibia,United States of America,field,ODI,2022
1331369,2022-09-20,"Amini Park, Port Moresby",Namibia,Papua New Guinea,Namibia,Namibia,bat,ODI,2022
1331370,2022-09-21,"Amini Park, Port Moresby",Namibia,Papua New Guinea,Namibia,Namibia,bat,ODI,2022
1334412,2022-09-19,"Sir Vivian Richards Stadium, North Sound, Antigua",West Indies,New Zealand,New Zealand,New Zealand,field,ODI,2022
1334413,2022-09-22,"Sir Vivian Richards Stadium, North Sound, Antigua",West Indies,New Zealand,New Zealand,West Indies,bat,ODI,2022
1334414,2022-09-25,"Sir Vivian Richards Stadium, North Sound, Antigua",New Zealand,West Indies,West Indies,New Zealand,bat,ODI,2022
1336052,2023-09-08,"Sophia Gardens, Cardiff",England,New Zealand,New Zealand,New Zealand,field,ODI,2023
1336053,2023-09-10,"The Rose Bowl, Southampton",England,New Zealand,England,New Zealand,field,ODI,2023
1336054,2023-09-13,"Kennington Oval, London",England,New Zealand,England,New Zealand,field,ODI,2023
1336055,2023-09-15,"Lord's, London",England,New Zealand,England,England,bat,ODI,2023
1336077,2023-07-12,"County Ground, Bristol",Australia,England,England,Australia,bat,ODI,2023
1336078,2023-07-16,"The Rose Bowl, Southampton",Australia,England,Australia,England,field,ODI,2023
1336079,2023-07-18,"The Cooper Associates County Ground, Taunton",England,Australia,England,Australia,field,ODI,2023
1336083,2023-09-09,"Riverside Ground, Chester-le-Street",Sri Lanka,England,England,England,field,ODI,2023
1336084,2023-09-12,"County Ground, Northampton",Sri Lanka,England,,England,field,ODI,2023
1336085,2023-09-14,"Grace Road, Leicester",England,Sri Lanka,England,Sri Lanka,field,ODI,2023
1336129,2023-09-23,"Trent Bridge, Nottingham",England,Ireland,England,Ireland,field,ODI,2023
1336130,2023-09-26,"County Ground, Bristol",England,Ireland,,Ireland,field,ODI,2023
1339595,2023-01-27,"Mangaung Oval, Bloemfontein",South Africa,England,South Africa,South Africa,bat,ODI,2023
1339596,2023-01-29,"Mangaung Oval, Bloemfontein",England,South Africa,South Africa,South Africa,field,ODI,2023
1339597,2023-02-01,"Diamond Oval, Kimberley",England,South Africa,England,South Africa,field,ODI,2023
1339602,2023-03-18,"Buffalo Park, East London",West Indies,South Africa,West Indies,West Indies,bat,ODI,2023
1339603,2023-03-21,"Senwes Park, Potchefstroom",West Indies,South Africa,South Africa,South Africa,field,ODI,2023
1339607,2023-03-31,"Willowmoore Park, Benoni",Netherlands,South Africa,South Africa,South Africa,field,ODI,2023
1339608,2023-04-02,"The Wanderers Stadium, Johannesburg",South Africa,Netherlands,South Africa,Netherlands,field,ODI,2023
1339611,2023-01-09,"National Stadium, Karachi",New Zealand,Pakistan,Pakistan,Pakistan,field,ODI,2023
1339612,2023-01-11,"National Stadium, Karachi",New Zealand,Pakistan,New Zealand,New Zealand,bat,ODI,2023
1339613,2023-01-13,"National Stadium, Karachi",Pakistan,New Zealand,New Zealand,Pakistan,bat,ODI,2023
1339619,2023-04-27,Rawalpindi Cricket Stadium,New Zealand,Pakistan,Pakistan,Pakistan,field,ODI,2023
1339620,2023-04-29,Rawalpindi Cricket Stadium,New Zealand,Pakistan,Pakistan,Pakistan,field,ODI,2023
1339621,2023-05-03,"National Stadium, Karachi",Pakistan,New Zealand,Pakistan,New Zealand,field,ODI,2023
1339622,2023-05-05,"National Stadium, Karachi",Pakistan,New Zealand,Pakistan,New Zealand,field,ODI,2023
1339623,2023-05-07,"National Stadium, Karachi",New Zealand,Pakistan,New Zealand,New Zealand,bat,ODI,2023
1340845,2022-12-04,"Shere Bangla National Stadium, Mirpur",India,Bangladesh,Bangladesh,Bangladesh,field,ODI,2022
1340846,2022-12-07,"Shere Bangla National Stadium, Mirpur",Bangladesh,India,Bangladesh,Bangladesh,bat,ODI,2022
1340847,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",India,Bangladesh,India,Bangladesh,field,ODI,2022
1341969,2022-11-19,"Wanderers Cricket Ground, Windhoek",Papua New Guinea,Namibia,Namibia,Namibia,field,ODI,2022
1341970,2022-11-20,"Wanderers Cricket Ground, Windhoek",United States of America,Namibia,United States of America,Namibia,field,ODI,2022
1341971,2022-11-22,"Wanderers Cricket Ground, Windhoek",Papua New Guinea,United States of America,United States of America,United States of America,field,ODI,2022
1341972,2022-11-23,"Wanderers Cricket Ground, Windhoek",Papua New Guinea,Namibia,Namibia,Papua New Guinea,bat,ODI,2022
1341973,2022-11-25,"Wanderers Cricket Ground, Windhoek",United States of America,Papua New Guinea,United States of America,United States of America,bat,ODI,2022
1341974,2022-11-26,"Wanderers Cricket Ground, Windhoek",United States of America,Namibia,Namibia,Namibia,field,ODI,2022
1341975,2022-12-01,"United Cricket Club Ground, Windhoek",Namibia,Scotland,Scotland,Scotland,field,ODI,2022
1341976,2022-12-02,"United Cricket Club Ground, Windhoek",Nepal,Namibia,,Namibia,field,ODI,2022
1341977,2022-12-04,"United Cricket Club Ground, Windhoek",Nepal,Scotland,Scotland,Scotland,field,ODI,2022
1341978,2022-12-05,"United Cricket Club Ground, Windhoek",Scotland,Namibia,Namibia,Namibia,field,ODI,2022
1341979,2022-12-07,"United Cricket Club Ground, Windhoek",Namibia,Nepal,Namibia,Nepal,field,ODI,2022
1341980,2022-12-08,"United Cricket Club Ground, Windhoek",Nepal,Scotland,Scotland,Nepal,bat,ODI,2022
1343683,2022-11-14,"Tribhuvan University International Cricket Ground, Kirtipur",United Arab Emirates,Nepal,United Arab Emirates,Nepal,field,ODI,2022
1343684,2022-11-16,"Tribhuvan University International Cricket Ground, Kirtipur",United Arab Emirates,Nepal,Nepal,United Arab Emirates,bat,ODI,2022
1343685,2022-11-18,"Tribhuvan University International Cricket Ground, Kirtipur",United Arab Emirates,Nepal,Nepal,Nepal,field,ODI,2022
1343931,2022-12-04,"Sir Vivian Richards Stadium, North Sound, Antigua",England,West Indies,England,West Indies,field,ODI,2022
1343932,2022-12-06,"Sir Vivian Richards Stadium, North Sound, Antigua",England,West Indies,England,England,bat,ODI,2022
1343933,2022-12-09,"Sir Vivian Richards Stadium, North Sound, Antigua",England,West Indies,England,England,bat,ODI,2022
1344503,2022-11-20,Royal Chiangmai Golf Club,Thailand,Netherlands,Thailand,Netherlands,field,ODI,2022
1344504,2022-11-22,Royal Chiangmai Golf Club,Thailand,Netherlands,Thailand,Thailand,bat,ODI,2022
1344505,2022-11-24,Royal Chiangmai Golf Club,Thailand,Netherlands,Thailand,Netherlands,field,ODI,2022
1344506,2022-11-26,Royal Chiangmai Golf Club,Netherlands,Thailand,Thailand,Netherlands,bat,ODI,2022
1345092,2023-01-16,"Allan Border Field, Brisbane",Pakistan,Australia,Australia,Australia,field,ODI,2023
1345093,2023-01-18,"Allan Border Field, Brisbane",Pakistan,Australia,Australia,Pakistan,bat,ODI,2023
1345094,2023-01-21,"North Sydney Oval, Sydney",Australia,Pakistan,Australia,Pakistan,field,ODI,2023
1348326,2023-01-18,Harare Sports Club,Ireland,Zimbabwe,Zimbabwe,Zimbabwe,field,ODI,2023
1348327,2023-01-21,Harare Sports Club,Ireland,Zimbabwe,Ireland,Zimbabwe,field,ODI,2023
1348328,2023-01-23,Harare Sports Club,Zimbabwe,Ireland,,Zimbabwe,bat,ODI,2023
1348643,2023-01-10,"Barsapara Cricket Stadium, Guwahati",India,Sri Lanka,India,Sri Lanka,field,ODI,2023
1348644,2023-01-12,"Eden Gardens, Kolkata",Sri Lanka,India,India,Sri Lanka,bat,ODI,2023
1348645,2023-01-15,"Greenfield International Stadium, Thiruvananthapuram",India,Sri Lanka,India,India,bat,ODI,2023
1348646,2023-01-18,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",India,New Zealand,India,India,bat,ODI,2023
1348647,2023-01-21,"Shaheed Veer Narayan Singh International Stadium, Raipur",New Zealand,India,India,India,field,ODI,2023
1348648,2023-01-24,"Holkar Cricket Stadium, Indore",India,New Zealand,India,New Zealand,field,ODI,2023
1348656,2023-03-17,"Wankhede Stadium, Mumbai",Australia,India,India,India,field,ODI,2023
1348657,2023-03-19,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India,Australia,Australia,Australia,field,ODI,2023
1348658,2023-03-22,"MA Chidambaram Stadium, Chepauk, Chennai",Australia,India,Australia,Australia,bat,ODI,2023
1351397,2023-03-01,"Shere Bangla National Stadium, Mirpur",Bangladesh,England,England,Bangladesh,bat,ODI,2023
1351398,2023-03-03,"Shere Bangla National Stadium, Mirpur",England,Bangladesh,England,Bangladesh,field,ODI,2023
1351399,2023-03-06,"Zahur Ahmed Chowdhury Stadium, Chattogram",Bangladesh,England,Bangladesh,Bangladesh,bat,ODI,2023
1355717,2023-03-18,Sylhet International Cricket Stadium,Bangladesh,Ireland,Bangladesh,Ireland,field,ODI,2023
1355718,2023-03-20,Sylhet International Cricket Stadium,Bangladesh,Ireland,,Ireland,field,ODI,2023
1355719,2023-03-23,Sylhet International Cricket Stadium,Ireland,Bangladesh,Bangladesh,Ireland,bat,ODI,2023
1358073,2023-02-14,"Tribhuvan University International Cricket Ground, Kirtipur",Namibia,Nepal,Nepal,Nepal,field,ODI,2023
1358074,2023-02-15,"Tribhuvan University International Cricket Ground, Kirtipur",Namibia,Scotland,Scotland,Scotland,field,ODI,2023
1358075,2023-02-17,"Tribhuvan University International Cricket Ground, Kirtipur",Scotland,Nepal,Nepal,Nepal,field,ODI,2023
1358076,2023-02-18,"Tribhuvan University International Cricket Ground, Kirtipur",Namibia,Nepal,Nepal,Nepal,field,ODI,2023
1358077,2023-02-20,"Tribhuvan University International Cricket Ground, Kirtipur",Scotland,Namibia,Scotland,Namibia,field,ODI,2023
1358078,2023-02-21,"Tribhuvan University International Cricket Ground, Kirtipur",Scotland,Nepal,Nepal,Nepal,field,ODI,2023
1358079,2023-02-23,Dubai International Cricket Stadium,Namibia,United Arab Emirates,United Arab Emirates,United Arab Emirates,field,ODI,2023
1358080,2023-02-25,Dubai International Cricket Stadium,United Arab Emirates,Namibia,Namibia,Namibia,field,ODI,2023
1358082,2023-02-28,Dubai International Cricket Stadium,Papua New Guinea,United Arab Emirates,Papua New Guinea,United Arab Emirates,field,ODI,2023
1358083,2023-03-02,Dubai International Cricket Stadium,United Arab Emirates,Nepal,United Arab Emirates,Nepal,field,ODI,2023
1358084,2023-03-03,Dubai International Cricket Stadium,Papua New Guinea,Nepal,Nepal,Papua New Guinea,bat,ODI,2023
1358085,2023-03-05,Dubai International Cricket Stadium,United Arab Emirates,Papua New Guinea,Papua New Guinea,Papua New Guinea,field,ODI,2023
1358086,2023-03-06,Dubai International Cricket Stadium,Nepal,United Arab Emirates,Nepal,Nepal,bat,ODI,2023
1358087,2023-03-09,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Papua New Guinea,Nepal,Papua New Guinea,field,ODI,2023
1358088,2023-03-10,"Tribhuvan University International Cricket Ground, Kirtipur",Papua New Guinea,United Arab Emirates,Papua New Guinea,United Arab Emirates,field,ODI,2023
1358089,2023-03-12,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,United Arab Emirates,Nepal,Nepal,bat,ODI,2023
1358090,2023-03-13,"Tribhuvan University International Cricket Ground, Kirtipur",Papua New Guinea,Nepal,Nepal,Nepal,field,ODI,2023
1358091,2023-03-15,"Tribhuvan University International Cricket Ground, Kirtipur",Papua New Guinea,United Arab Emirates,United Arab Emirates,Papua New Guinea,bat,ODI,2023
1358092,2023-03-16,"Tribhuvan University International Cricket Ground, Kirtipur",United Arab Emirates,Nepal,Nepal,United Arab Emirates,bat,ODI,2023
1362379,2023-03-21,Harare Sports Club,Zimbabwe,Netherlands,Netherlands,Netherlands,field,ODI,2023
1362380,2023-03-23,Harare Sports Club,Zimbabwe,Netherlands,Zimbabwe,Zimbabwe,bat,ODI,2023
1362381,2023-03-25,Harare Sports Club,Netherlands,Zimbabwe,Zimbabwe,Netherlands,bat,ODI,2023
1364124,2023-05-09,"County Ground, Chelmsford",Bangladesh,Ireland,,Ireland,field,ODI,2023
1364125,2023-05-12,"County Ground, Chelmsford",Ireland,Bangladesh,Bangladesh,Bangladesh,field,ODI,2023
1365092,2023-03-26,"Wanderers Cricket Ground, Windhoek",United States of America,Namibia,United States of America,Namibia,field,ODI,2023
1365093,2023-03-27,"Wanderers Cricket Ground, Windhoek",United Arab Emirates,Papua New Guinea,United Arab Emirates,Papua New Guinea,field,ODI,2023
1365095,2023-03-29,"Wanderers Cricket Ground, Windhoek",Canada,United States of America,Canada,United States of America,field,ODI,2023
1365097,2023-03-30,"Wanderers Cricket Ground, Windhoek",Jersey,Namibia,Namibia,Jersey,bat,ODI,2023
1365098,2023-03-30,"United Cricket Club Ground, Windhoek",United Arab Emirates,United States of America,United States of America,United Arab Emirates,bat,ODI,2023
1365099,2023-04-01,"Wanderers Cricket Ground, Windhoek",Canada,United Arab Emirates,United Arab Emirates,Canada,bat,ODI,2023
1365100,2023-04-01,"United Cricket Club Ground, Windhoek",Jersey,Papua New Guinea,Jersey,Jersey,bat,ODI,2023
1365101,2023-04-02,"Wanderers Cricket Ground, Windhoek",United States of America,Papua New Guinea,United States of America,United States of America,bat,ODI,2023
1365102,2023-04-02,"United Cricket Club Ground, Windhoek",United Arab Emirates,Namibia,United Arab Emirates,Namibia,field,ODI,2023
1365103,2023-04-04,"Wanderers Cricket Ground, Windhoek",Namibia,Canada,Namibia,Namibia,bat,ODI,2023
1365104,2023-04-04,"United Cricket Club Ground, Windhoek",United States of America,Jersey,United States of America,Jersey,field,ODI,2023
1365105,2023-04-05,"Wanderers Cricket Ground, Windhoek",United Arab Emirates,Jersey,United Arab Emirates,United Arab Emirates,bat,ODI,2023
1365106,2023-04-05,"United Cricket Club Ground, Windhoek",Canada,Papua New Guinea,Canada,Canada,bat,ODI,2023
1365552,2023-05-14,"County Ground, Chelmsford",Bangladesh,Ireland,Bangladesh,Ireland,field,ODI,2023
1367985,2023-04-21,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Oman,Nepal,Oman,field,ODI,2023
1368000,2023-04-29,Mulpani Cricket Ground,United Arab Emirates,Oman,United Arab Emirates,Oman,field,ODI,2023
1368002,2023-05-01,"Tribhuvan University International Cricket Ground, Kirtipur",United Arab Emirates,Nepal,Nepal,Nepal,field,ODI,2023
1368830,2023-04-19,"Terdthai Cricket Ground, Bangkok",Thailand,Zimbabwe,Thailand,Thailand,bat,ODI,2023
1368831,2023-04-21,"Terdthai Cricket Ground, Bangkok",Thailand,Zimbabwe,Thailand,Zimbabwe,field,ODI,2023
1368832,2023-04-23,"Terdthai Cricket Ground, Bangkok",Zimbabwe,Thailand,Thailand,Zimbabwe,bat,ODI,2023
